original,augmented
"이어 내리다,전통,내려오다","이어 내리다,전통,내려오다,계승,유산,이어지다"
"고등학생,고교생","고등학생,고교생,고등학교 학생"
회원,"회원,멤버"
호두,호두
탈퇴,"탈퇴,이탈,탈회,나가다"
"틈,(바닥에 생기는)균열","틈,(바닥에 생기는)균열,갈라짐,금,금간 곳"
유행,"유행,트렌드,붐,흐름"
"튀르키예공화국(약칭 튀르키예),터키","튀르키예공화국(약칭 튀르키예),터키"
중국,중국
(양복을)맞추다,"(양복을)맞추다,주문하다,제작하다"
"속어,비속어","속어,비속어,저속어,은어"
"호각,호루라기,휘슬","호각,호루라기,휘슬,휘파람"
"짧다,가깝다","짧다,길지 않다"
"숙부,작은아버지","숙부,작은아버지,친삼촌"
특수 교육 지원 센터,"특수 교육 지원 센터,특수교육기관"
지점,"지점,분점,지사"
"일개월,달","일개월,달,한 달"
묵도,"묵도,침묵 기도,조용히 기도함"
"저자,저작자,지은이,필자","저자,저작자,지은이,필자,작가,글쓴이"
높이,"높이,고도,위도"
기타,"기타,그 외,그 밖에"
"근방,가까이,근처,부근,인근","근방,근처,부근,인근,가까이"
"유예,연기,물리다,미루다","유예,연기,미루다,연장하다,늦추다"
"브래지어,브라","브래지어,브라,속옷(상)"
"바느질,꿰매다,침선","바느질,꿰매다,재봉,침선"
"별로,그다지","별로,그다지,썩"
"필기,쓰다,적다,쓰기,저술,서술","필기,쓰다,적다,쓰기,기록하다,저술,서술"
미미하다,"미미하다,작다,사소하다,하찮다"
(입을)닫다,"(입을)닫다,입을 다물다,말을 멈추다,다물다,닫다"
"말없다,묵묵하다,침묵,함구","말없다,묵묵하다,침묵,함구,조용하다"
놀리다,"놀리다,희롱하다,조롱하다,장난치다"
"순서,목차,순번,순위,절차,차례,프로그램","순서,목차,순번,순위,절차,차례,프로그램,진행표"
"숙모,작은어머니","숙모,작은어머니,작은 엄마"
"솔직하다,정직","솔직하다,정직,숨김없다,진솔하다"
"특히,각별,별,특별,특수,특별히","특히,특별히,각별히,특수하게,유난히"
"뜨다,개안","뜨다,개안,눈을 뜨다,눈뜨다"
장롱,"장롱,옷장,장식장"
사기꾼,"사기꾼,협잡꾼,사기범,속이는 사람"
"축구,차다","축구,차다,킥,볼차기"
"점차,점점,차차,차츰","점차,점점,차차,차츰,서서히"
"사기,기만","사기,기만,협잡,속임수"
"보류,유보","보류,유보,연기,중단"
"그만하다,고만하다,이만하다,저만하다","그만하다,고만하다,이만하다,저만하다"
"먼데,먼 곳","먼데,먼 곳,멀리,외지"
"방금,방재","방금,방재"
성냥,성냥
월세,"월세,임대료,월 임차료"
"월급,급료,봉급,월봉","월급,급료,봉급,월봉,급여,연봉"
"영원,무궁,길이,불후,영구,영영","영원,무궁,길이,불후,영구,영영,영속"
지부,"지부,지사,분회,지역지부"
이,이
"작다,다소,약간,조금,약소하다,자그마하다,적다,조그마하다","작다,다소,약간,조금,약소하다,자그마하다,적다,조그마하다,소규모"
울릉도,울릉도
울다,"울다,오열하다,흐느끼다,눈물을 흘리다"
"연필,목필","연필,목필,펜슬"
"사무원,사무직원","사무원,사무직원,행정직,오피스워커"
"사무실,서무실","사무실,서무실,오피스,오피스룸"
사무,"사무,업무,행정업무"
위인,"위인,훌륭한 사람,위대한 인물,역사적 인물"
"준말,약어","준말,약어,축약어,생략형"
"머리카락,모발,두발,머리털","머리카락,모발,두발,머리털,헤어"
"기록,기술","기록,기술,기입,메모,서술"
미소,"미소,웃음,살짝 웃기"
"슬프다,슬픔,슬퍼하다,설움","슬프다,슬픔,슬퍼하다,설움,비애,비통"
"음력,음세,태음력","음력,음세,태음력"
"옷,의복,의상","옷,의복,의상,복장,의류"
가야금,가야금
"길이,장단,단장","길이,장단,단장,거리"
"길다,오래다,오래","길다,오래다,오래"
긍휼,"긍휼,자비,연민,동정"
"멀다,멀리","멀다,멀리,원거리"
껌,"껌,씹는 껌,풍선껌"
깨다,깨다
(불을)지르다,"(불을)지르다,불붙이다,방화하다"
특허권,"특허권,발명권,지적재산권"
특수 교육 대상자,"특수 교육 대상자,특수학생,특수아동"
특례,"특례,예외조치,특별규정"
"불쌍하다,가련하다,가엾다,애처롭다,측은하다,자비","불쌍하다,가련하다,가엾다,애처롭다,측은하다,자비,연민,동정,불쌍,가련,가여움"
"봉급생활자,봉급자,샐러리맨","봉급생활자,봉급자,샐러리맨,월급쟁이"
울음,"울음,흐느낌,눈물"
소액 재판,"소액 재판,소송,간이소송"
오열,"오열,통곡,흐느낌"
기다랗다,"기다랗다,길쭉하다,길다"
축구장,"축구장,경기장,풋볼필드"
"잠깐,잠시","잠깐,잠시,짧은 시간"
"거의,거개,대부분,주로","거의,거개,대부분,대개,주로"
골인,"골인,득점,골 넣기"
나비넥타이,"나비넥타이,보타이"
특수교육,"특수교육,특별교육,장애아교육"
비정,"비정,인정머리 없음,냉정"
연지,연지
사무소,"사무소,지사,오피스"
월부,"월부,할부,월납"
"월,달","월,달,한 달,월간"
"오랜만,오래간만,오랫동안,오랜,모처럼","오랜만,오래간만,오랫동안,오랜,모처럼"
기자,"기자,취재기자,보도인"
"훌륭하다,위대하다","훌륭하다,위대하다,뛰어나다,우수하다"
사무직,"사무직,행정직,오피스잡"
"걷어차다,(사람을) 차다","걷어차다,(사람을) 차다,발로 차다,차버리다"
작은할아버지,"작은할아버지,종조부"
"오랜만,오래간만,오랫동안,오랜,모처럼","오랜만,오래간만,오랫동안,오랜,모처럼"
허술하다,"허술하다,느슨하다,엉성하다,허술하게"
"동기,동창,동창생","동기,동창,동창생,학우"
파키스탄,파키스탄
특성,"특성,특징,개성,성질"
"고루고루,유사,흡사,근사하다,비슷하다,유사하다,흡사히","고루고루,유사,흡사,근사하다,비슷하다,유사하다,흡사히,닮다,유사성"
재단사,"재단사,재봉사,옷 만드는 사람"
잣,"잣,잣나무 열매"
"천,일천","천,일천,1000"
천년,"천년,천 년,1000년"
흙,"흙,토양,진흙,땅"
"백,일백","백,일백,100"
모래,"모래,사질,모랫알"
"먼지,티끌","먼지,티끌,분진"
백화점,"백화점,쇼핑센터,종합상점"
백제,백제
"백일,백날","백일,백날,100일"
대가,"대가,보상,댓가,값"
저울,"저울,무게재는기구,계량기"
"십,열","십,열,10"
"지다,일몰,해넘이","지다,일몰,해넘이,저물다"
자금,"자금,돈,자본,재정"
금리,"금리,이자율,이율"
구매자,"구매자,구입자,소비자,바이어"
"사용자,소비자,컨슈머","사용자,소비자,컨슈머,이용자"
(신체기관)장,"(신체기관)장,내장,기관,장기"
(이가)빠지다,"(이가)빠지다,이 빠지다,이탈"
ㅇ,ㅇ
"비리,부정","비리,부정,부패,불법"
"문득,언뜻","문득,언뜻,갑자기,불현듯"
누명,"누명,억울한 죄,허위죄명"
내다,"내다,제출하다,주다,내놓다"
"인상,오르다,뛰다","인상,오르다,뛰다,상승,값이 오르다"
"넘어가다,서,저물다,지다","넘어가다,서,저물다,지다,지나가다"
선교사,"선교사,복음전도자,종교 전파자"
"사용,소비,쓰다,이용","사용,소비,쓰다,이용,활용"
"손목시계,시계","손목시계,시계,워치"
"부끄럽다,부끄러움,수줍다,수치,창피","부끄럽다,부끄러움,수줍다,수치,창피,창피하다"
"왕비,황후,군부","왕비,황후,군부,여왕,황비"
계,"계,계통,계열,혈통"
전도사,"전도사,복음전도사"
"사탕,알사탕,캔디","사탕,알사탕,캔디,단것"
인정,"인정,허락,수긍,시인"
"외할아버지,외조부","외할아버지,외조부,외가쪽 할아버지"
없어지다,"없어지다,사라지다,소멸되다"
"장사,가게,상점,시장","장사,가게,상점,시장,판매"
"잔소리,지껄이다","잔소리,지껄이다,훈계,구박"
"목소리,음성,발음,목청,언성,부르다","목소리,음성,발음,목청,언성,부르다,소리"
"기침,감기,해수","기침,감기,해수,기침소리"
"구매,구입,쇼핑,매수,매입,사다","구매,구입,쇼핑,매수,매입,사다,구매행위"
어머,"어머,어머나,맙소사"
떠들다,"떠들다,시끄럽게 하다,수다떨다"
미안,"미안,죄송,사과,미안하다"
의,"의,소유격 조사"
"유익,이익,이득,이롭다","유익,이익,이득,이롭다,유리하다"
"외할머니,외조모","외할머니,외조모,외가쪽 할머니"
(값이)오르다,"(값이)오르다,상승하다,인상되다"
"영업,상업","영업,상업,비즈니스,영리활동"
시월,"시월,10월"
수입,"수입,들여옴,임포트,수입품"
"수,자수","수,자수,숫자,갯수"
"비율,백분율,퍼센트,성향","비율,백분율,퍼센트,성향,비"
튀니지,튀니지
"-면,임시,그러면","-면,임시,그러면,만약"
"뜨다,동,해돋이","뜨다,동,해돋이,일출"
횡재,"횡재,뜻밖의 이득,행운,재수"
"현금,맞돈,현찰,지폐","현금,맞돈,현찰,지폐,캐시"
"비지땀,땀,땀방울","비지땀,땀,땀방울,식은땀"
투자,"투자,출자,자본투입"
"죄송하다,사과,미안하다","죄송하다,사과,미안하다,송구스럽다"
지출,"지출,소비,출금,지불"
잡채,잡채
재산,"재산,자산,소유물,재물"
제거,"제거,삭제,없애다,제거하다"
"가루,분말,분","가루,분말,분,파우더"
성금,"성금,기부금,기탁금,모금액"
싸다,"싸다,값이 싸다,저렴하다,가격이 낮다"
보았다,"보았다,보다,봤다,관찰하다"
잇다,"잇다,연결하다,잇고 있다,계승하다"
감기,"감기,감염,기침,독감"
비다,"비다,텅 비다,비어 있다"
모금,"모금,기부,성금,모금행위"
여왕,"여왕,여성 군주,왕비,여제"
"연락,연결,관계,관련,상관,연관","연락,연결,관계,관련,상관,연관,소통"
실업,"실업,무직,일 없음,실직"
실수,"실수,오류,잘못,과오,실책"
"부자,자산가,재산가","부자,자산가,재산가,갑부"
부유,"부유,부자,유복,풍요로운"
올림픽,"올림픽,국제경기대회,스포츠대회,올림픽경기"
찾다,"찾다,검색하다,발견하다,찾아내다"
인라인스케이트,"인라인스케이트,롤러블레이드"
"(불가능)없다,불가능","(불가능)없다,불가능,실현 불가,안 된다"
외손자,"외손자,딸의 아들,외가 손자"
외손녀,"외손녀,딸의 딸,외가 손녀"
본 적 없다,"본 적 없다,보지 못했다,본 일이 없다"
경제,"경제,경기,금융활동"
"간단하다,간략하다,간편하다,단순,편리,편의","간단하다,간략하다,간편하다,단순,편리,편의,쉽다"
"대비,상왕비","대비,상왕비,왕의 어머니,황태후"
"왕,제왕,황제","왕,제왕,황제,군주"
"욕심,탐","욕심,탐,욕망,탐욕"
"계속,연속,이어,내내,-면서,지속,끊임없이","계속,연속,이어,내내,-면서,지속,끊임없이,계속해서"
단추,"단추,버튼,단춧구멍"
돼지,"돼지,멧돼지,돈"
"가치,재산","가치,재산,값어치,유용성"
김씨,"김씨,김가,김성"
가늘다,"가늘다,가는,얇다"
"납부,납입,지급,지불,내다,결제","납부,납입,지급,지불,내다,결제,송금"
"뇌물,뇌물을 주다","뇌물,뇌물을 주다,부정금품,금품제공"
"보다,시각","보다,시각,보이다,관찰하다,주시하다"
대나무,"대나무,죽,죽순"
"기술,재능,재주","기술,재능,재주,솜씨"
"모금,수금,헌금","모금,수금,헌금,기부금"
"뱉다,침,타액","뱉다,침,타액,토하다"
"수납,보수","수납,보수,보관,저장"
신나다,"신나다,흥겹다,들뜨다"
이자,"이자,금리,이율"
"고기,가죽,살","고기,가죽,살,육류"
용도,"용도,사용 목적,활용도"
서해,"서해,황해,서쪽 바다"
"서쪽,서,서녘,서방","서쪽,서,서녘,서방,웨스트"
"요금,값,사용료","요금,값,사용료,비용,요금제"
"시각장애인,맹인","시각장애인,맹인,앞 못 보는 사람"
"노력,안간힘,공들이다,애쓰다,힘쓰다","노력,안간힘,공들이다,애쓰다,힘쓰다,수고"
내기,"내기,도박,내기하다,걸기"
대장,"대장,지도자,우두머리,장"
비싸다,"비싸다,고가,값이 나가다"
"프랑스어,불어","프랑스어,불어,프렌치"
소멸시효,"소멸시효,만료기한,효력 종료"
"하찮다,보잘 것 없다","하찮다,보잘 것 없다,별것 아니다,시시하다"
금고,"금고,금품보관소,금전고"
유대,"유대,결속,연결,관계"
"고함,비명,아우성,부르짖다,외치다,지르다,소리를 지르다,소리치다","고함,비명,아우성,부르짖다,외치다,지르다,소리를 지르다,소리치다,소리 지르다"
"힘들다,벅차다,힘겹다","힘들다,벅차다,힘겹다,어렵다"
먼동,"먼동,여명,새벽,해뜨기 전"
"환전,환금","환전,환금,외화 교환"
"시장,장,매점","시장,장,매점,마켓"
"관계없다,막론하다,무관하다,상관없다,상관하지 않다","관계없다,막론하다,무관하다,상관없다,상관하지 않다,무관계"
근육,"근육,근조직,근육질"
"열흘,열흘날","열흘,열흘날,10일"
"월급쟁이,봉급생활자,샐러리맨","월급쟁이,봉급생활자,샐러리맨,직장인"
"넘어가다,대충,무성의하다","넘어가다,대충,무성의하다,건너뛰다"
보여주다,"보여주다,전시하다,제시하다,보이게 하다"
분수,"분수,분수대,수학적 분수"
출금,"출금,인출,돈 빼기"
"값,대금,가격,금액,돈,금전,화폐","값,대금,가격,금액,돈,금전,화폐,비용"
돼지고기,"돼지고기,돈육,돼지살"
동해,"동해,동쪽 바다,일본해"
"경악,깜짝,놀라다","경악,깜짝,놀라다,충격"
"회계,재정,출납,수지","회계,재정,출납,수지,회계처리"
"일출,동,아침,(해가)돋다","일출,동,아침,(해가)돋다,해돋이"
"금융,은행","금융,은행,재무,자금관리"
"기사,기술사,기술자","기사,기술사,기술자,엔지니어"
무상,"무상,무료,공짜,무지불"
가느다랗다,"가느다랗다,가는,가늘다,얇은"
동아시아,"동아시아,동북아,동양"
달인,"달인,고수,전문가,명인"
피부,"피부,살갗,피부층"
"할인,내려가다,내리다","할인,내려가다,내리다,가격 인하"
"공,영","공,영,제로,0"
"가시다,사라지다,상실","가시다,사라지다,상실,없어지다"
동남아시아,"동남아시아,동남아,동아시아 남부"
ㄹ 리 없다,"ㄹ 리 없다,가능성 없다,말도 안 된다"
포도주,"포도주,와인,적포도주,백포도주"
포도,"포도,포도송이,과일"
금세,"금세,곧,바로,금방"
"장수,상인","장수,상인,판매자,장사꾼"
프랑스,프랑스
"프로페셔널,프로","프로페셔널,프로,전문가"
"폭등,급등","폭등,급등,가격 상승"
궁색,"궁색,빈곤,궁핍,가난"
"시간,한 시간","시간,한 시간,시각,시간 단위"
의리,"의리,우정,충성심,도리"
"천,일천","천,일천,1000"
"맞지 않다,어울리지 않다,적합하지 않다,조화롭지 않다","맞지 않다,어울리지 않다,적합하지 않다,조화롭지 않다,부조화"
"승리,승리하다,이기다","승리,승리하다,이기다,우승"
"무조건,무작정,불사하다","무조건,무작정,불사하다,조건 없이"
러시아,러시아
두통,"두통,머리 아픔,두부 통증"
남대문,"남대문,숭례문"
브라질,브라질
미치다,"미치다,정신 이상,흥분하다,발작"
매일,"매일,날마다,일일이"
매일,"매일,날마다,일일이"
"마찬가지,피장파장,매일반,매한가지","마찬가지,피장파장,매일반,매한가지,같다"
"징그럽다,(좋지 않은 기억이나 생각이) 떠오르다,(마음에) 걸리다","징그럽다,(좋지 않은 기억이나 생각이) 떠오르다,(마음에) 걸리다,소름끼치다"
"들키다,탄로","들키다,탄로,발각되다"
척추장애인,"척추장애인,척수장애인,척추에 장애 있는 사람"
대명사,"대명사,지시대명사,인칭대명사"
구어,"구어,말,회화체"
"자각,독각,연각","자각,독각,연각,스스로 깨달음"
"강요,강구","강요,강구,압박,압력"
창안,"창안,고안,개발,발명"
"내부,안,이내,내용,속","내부,안,이내,내용,속,안쪽"
백점,"백점,만점,100점"
아찔하다,"아찔하다,현기증,어지럽다"
"더하기,플러스,보태기","더하기,플러스,보태기,덧셈"
"대리,대신,대치,대체,전환,바꾸다","대리,대신,대치,대체,전환,바꾸다"
"(온도를)내리다,(온도가)내려가다","(온도를)내리다,(온도가)내려가다,기온 하강"
"위다,(나이)한 살 위","위다,(나이)한 살 위,연상"
알아듣다,"알아듣다,이해하다,들리다"
"재해,피해,해","재해,피해,해,재난"
"시도,해보다,보이다","시도,해보다,보이다,시행"
"하나,일,한번","하나,일,한번,1"
"혹시,혹,혹여","혹시,혹,혹여,어쩌면"
"끊어지다,-다가","끊어지다,-다가,중단되다,단절"
"계절,사계,사계절,사철,철,시절,철기","계절,사계,사계절,사철,철,시절,철기"
겉,"겉,외부,표면,겉면"
핵,"핵,중심,핵심"
체험,"체험,경험,직접 겪다"
징그럽다,"징그럽다,소름끼치다,불쾌하다"
"더러,드물다","더러,드물다,가끔,어쩌다"
"카세트,카세트테이프","카세트,카세트테이프,녹음기"
슬로바키아,슬로바키아
석사,"석사,석사학위,대학원 졸업자"
"보증,보장","보증,보장,담보"
"절반,반,반절","절반,반,반절,50%"
동대문,동대문
만나다,"만나다,대면하다,조우하다"
뇌사,"뇌사,뇌 기능 정지,생명 유지 불가"
의사소통장애,"의사소통장애,소통장애,의사전달 문제"
졸리다,"졸리다,잠오다,졸음"
"제기,제기차기","제기,제기차기,놀이"
소위(계급장),"소위(계급장),소위,장교 계급"
"자신,나,저,내","자신,나,저,내,스스로"
정신이상,"정신이상,정신질환,정신병,정신불안"
"복수,원수,적","복수,원수,적,보복"
"살인,살해","살인,살해,인명 살상"
신용카드,"신용카드,크레딧카드,신카"
유혹,"유혹,꾐,유인,끌어들이다"
외출,"외출,나가기,집밖에 나가다"
"엉덩이,궁둥이,볼기,히프","엉덩이,궁둥이,볼기,히프,둔부"
세종,"세종,세종대왕"
반대,"반대,거절,저항,대립"
"야구,타자","야구,타자,투수,야구경기"
"양초,초","양초,초,촛불"
"교육자,교육인","교육자,교육인,교사,스승"
고민,"고민,걱정,고통,생각"
"가르치다,가르침,교육,교수하다","가르치다,가르침,교육,교수하다,전수하다"
보고서,"보고서,리포트,문서"
"관하다,대하다","관하다,대하다,관련되다"
바깥,"바깥,밖,외부,외부공간"
사과,"사과,미안,죄송,사죄"
"철저하다,철두철미","철저하다,철두철미,완전하다"
"지옥,나락","지옥,나락,고통스러운 곳"
깊숙이,"깊숙이,속 깊이,깊게"
"미련,어리석다","미련,어리석다,후회,집착"
"결의,결심","결의,결심,다짐,각오"
땅콩,"땅콩,피넛,호두류"
"자기,스스로,자체,혼자,홀로,자발,자신","자기,스스로,자체,혼자,홀로,자발,자신"
"일월,정월","일월,정월,1월,음력 정월"
ㅝ,ㅝ
ㅜ,ㅜ
"욕,비난,비방,욕설,흉보다","욕,비난,비방,욕설,흉보다"
"시원하다,평화,화평","시원하다,평화,화평,쾌적하다"
케이크,"케이크,조각케이크,생크림케이크"
"광영,영광","광영,영광,명예,빛남"
"문의,물음,질문,묻다,물어보다,여쭈다,여쭙다,-ㅂ니까","문의,물음,질문,묻다,물어보다,여쭈다,여쭙다,-ㅂ니까,질의"
"명확하다,정확,똑똑하다,뚜렷하다,명료하다,명백하다,분명하다,선명하다,확실하다,단연,역력하다,장장하다,틀림없이","명확하다,정확,똑똑하다,뚜렷하다,명료하다,명백하다,분명하다,선명하다,확실하다,단연,역력하다,장장하다,틀림없이"
"명령,분부","명령,분부,지시,지령"
"머리,뇌,두뇌","머리,뇌,두뇌,두상"
"당근,홍당무","당근,홍당무"
"년,해","년,해,연"
"까닭,뜻,명목,의미,이유,이치,뜻하다","까닭,뜻,명목,의미,이유,이치,뜻하다,사유"
운영,"운영,관리,경영,운용"
"아래다,(나이)한 살 아래","아래다,(나이)한 살 아래,연하"
"선,라인","선,라인,줄,경계선"
벌다,"벌다,돈을 벌다,소득을 얻다"
알아서 하다,"알아서 하다,자율적으로 하다,스스로 처리하다"
"소외,이탈","소외,이탈,고립,제외"
"수어,수화,수화 언어","수어,수화,수화 언어,한국수어"
그녀,"그녀,그 여자,여성"
그,"그,그 사람,남성"
"건너다,횡단,건너다,넘다,넘어가다,침범","건너다,횡단,넘다,넘어가다,침범,건넘"
"갈다,바꾸다,교대,교체,변경,변동","갈다,바꾸다,교대,교체,변경,변동,환원"
"놀다,실업","놀다,실업,일하지 않다"
훈화,"훈화,가르침,훈계,설교"
"무능력,무자격","무능력,무자격,능력 없음"
말씀,"말씀,말,이야기,언어"
"들어가다,방문하다,입장","들어가다,방문하다,입장,진입"
미용,"미용,미화,외모관리"
"수다,늘어놓다,수다스럽다","수다,늘어놓다,수다스럽다,말이 많다"
"아름답다,미","아름답다,미,수려하다,수려,아름다움"
ㅏ,ㅏ
"자립,독립,자주독립","자립,독립,자주독립,자율"
잉글랜드,"잉글랜드,영국"
"인형,꼭두각시","인형,꼭두각시,토이"
"이외,기타","이외,기타,그 밖에"
ㅡ,ㅡ
ㅞ,ㅞ
ㅙ,ㅙ
ㅘ,ㅘ
ㅗ,ㅗ
"예쁘다,곱다","예쁘다,곱다"
"승려,스님","승려,스님,중,법사"
스리랑카,스리랑카
"속,내부,안쪽,안","속,내부,안쪽,안,심부"
"선두,앞서다,앞장","선두,앞서다,앞장,선행"
"빚,빚지다,부채","빚,빚지다,부채,채무"
재활,"재활,회복"
자진,"자진,스스로 나섬,자발적"
포스터,"포스터,홍보지,광고지"
밖에,"밖에,외부,이외에"
"뭉치다,단결,단합","뭉치다,단결,단합,결속"
무찌르다,"무찌르다,제압하다,격파하다"
뛰어나다,"뛰어나다,우수하다,탁월하다"
"뒤쪽,뒷머리,후방","뒤쪽,뒷머리,후방,배면"
단언,"단언,확언,확신,장담"
"멍청하다,생각 없다","멍청하다,생각 없다,어리석다,둔하다"
혈압,"혈압,혈압 수치,혈관압력"
혈기,"혈기,기운,혈색,정력"
"사진기,찍다,카메라","사진기,찍다,카메라,촬영기"
"일등,으뜸,제일,최고,가장,맨,수석","일등,으뜸,제일,최고,가장,맨,수석,1등"
우승자,"우승자,챔피언,승리자"
"그다음,다음","그다음,다음,차후,이후"
팥,"팥,붉은콩,팥소"
"관철,관통,꿰뚫다,알아맞히다","관철,관통,꿰뚫다,알아맞히다,이해하다"
"칼,나이프","칼,나이프,검"
"천당,천국","천당,천국,극락"
"짜다,소금,간,깐깐하다,까다롭다","짜다,소금,간,깐깐하다,까다롭다"
어색하다,"어색하다,불편하다,서먹하다"
ㅓ,ㅓ
코앞,"코앞,눈앞,바로 앞"
장난,"장난,장난삼아"
"장교,군교","장교,군교,군 간부"
추진,"추진,진행,밀어붙이기"
"추월,앞지르기","추월,앞지르기,선행"
"추억,상기,추상,회상,회고","추억,상기,추상,회상,회고,기억"
찌르다,"찌르다,꿰뚫다,찌름"
진노,"진노,분노,격분"
조종,"조종,운전,제어,조작"
1층(일층),"1층(일층),1층,한 층,지상 1층"
"재빠르다,기미,눈치","재빠르다,기미,눈치,날쌔다"
잠자코,"잠자코,조용히,묵묵히"
"추리,추론","추리,추론,유추"
착하다,"착하다,선량하다,선하다"
"일치,동감,동의,공감","일치,동감,동의,공감,동의하다,공감하다"
인상(을) 쓰다,"인상(을) 쓰다,찡그리다,표정 찌푸리다"
"가담,들어가다,참가,참석,참여,출석,진출","가담,들어가다,참가,참석,참여,출석,진출"
싱겁다,"싱겁다,맛없다,심심하다"
부럽다,"부럽다,탐나다,시샘하다"
"분석,해석","분석,해석,분해,분류"
백만,"백만,1000000,1,000,000"
